2008,18,I Luv Your Girl,The-Dream,A♭ Major,4B,4:27,90,32,69,4,-10 dB,2,0,12,4
2008,19,Independent,Webbie ,D♭ Minor,12A,4:10,174,43,73,20,-6 dB,0,0,14,7
2008,20,Teenage Love Affair,Alicia Keys,B Major,1B,3:10,88,83,64,68,-5 dB,63,0,20,16
2008,21,Touch My Body,Mariah Carey,E Minor,9A,3:24,78,67,72,86,-8 dB,13,0,25,5
2008,22,Put On,Young Jeezy ,A Minor,8A,5:21,138,79,65,29,-6 dB,0,0,9,4
2008,23,Woman,Raheem DeVaughn,C Minor,5A,4:27,87,48,75,63,-6 dB,50,0,30,22
2008,24,Sensual Seduction,Snoop Dogg,B Major,1B,4:05,120,83,76,47,-4 dB,0,0,6,8
2008,25,Falsetto,The-Dream,C Major,8B,4:31,131,56,73,51,-4 dB,15,0,11,3
2008,26,Can't Believe It,T-Pain ,B♭ Minor,3A,4:35,121,55,58,8,-8 dB,0,0,9,6
2008,27,Miss Independent,Ne-Yo,D♭ Major,3B,3:52,172,68,67,71,-6 dB,52,0,23,12
2008,28,Take A Bow,Rihanna,A Major,11B,3:49,82,47,70,57,-8 dB,25,0,9,7
2008,29,With You,Chris Brown,E♭ Major,5B,4:12,86,70,66,67,-4 dB,14,0,13,7
2008,30,Sexy Can I,Ray J & Yung Berg,D♭ Major,3B,3:24,172,68,57,93,-6 dB,30,0,61,32
2008,31,Mrs. Officer,Lil Wayne ,F# Major,2B,4:46,112,57,92,95,-5 dB,25,0,8,13
2008,32,Last Time,Trey Songz,D Major,10B,4:21,120,62,63,66,-8 dB,21,0,22,9
2008,33,The Boss,Rick Ross ,G Major,9B,3:45,86,86,40,63,-4 dB,1,0,32,34
2008,34,Dey Know,Shawty Lo,A♭ Major,4B,3:18,110,71,43,68,-6 dB,9,0,77,40
2008,35,Until The End Of Time,Justin Timberlake Duet With Beyonce
2008,36,Never Would Have Made It,Marvin Sapp,C Major,8B,6:55,168,56,34,28,-7 dB,25,0,38,12
2008,37, The Way That I Love You,Ashanti,E♭ Minor,2A,4:27,80,90,56,53,-4 dB,3,0,6,11
2008,38,Good Life,Kanye West ,D♭ Major,3B,3:27,84,80,44,45,-7 dB,0,0,47,32
2008,39,Magic,Robin Thicke,G Major,9B,3:53,108,62,74,65,-6 dB,25,0,10,4
2008,40,Low,Flo Rida ,B♭ Minor,3A,3:51,128,61,92,30,-6 dB,9,0,14,8
2008,41,Shoulda Let You Go,Keyshia Cole Introducing Amina
2008,42,Get Like Me,David Banner ,D♭ Major,3B,3:44,118,75,94,74,-4 dB,0,0,21,39
2008,43,No Air,Jordin Sparks Duet With Chris Brown,B Major,1B,4:24,160,76,46,33,-5 dB,5,0,6,21
2008,44,Got Money,Lil Wayne ,G Major,9B,4:04,82,64,44,71,-5 dB,0,0,65,26
2008,45,Kiss Kiss,Chris Brown ,D♭ Major,3B,4:11,140,52,77,58,-5 dB,2,0,8,21
2008,46,Love In This Club Part II,Usher 
2008,47,Customer,Raheem DeVaughn,D♭ Major,3B,4:05,124,52,63,51,-7 dB,46,0,17,4
2008,48,Flashing Lights,Kanye West ,F# Minor,11A,3:57,90,65,63,51,-8 dB,3,0,48,5
2008,49,She Got It,2 Pistols ,B♭ Minor,3A,4:34,134,73,41,31,-6 dB,0,0,36,13
2008,50,Music For Love,Mario,C Major,8B,3:49,123,42,70,47,-6 dB,11,0,21,5
2008,51,I Won't Tell,Fat Joe 
2008,52,Umma Do Me,Rocko,B Minor,10A,3:50,137,61,69,35,-5 dB,9,0,27,8
2008,53,I'm So Hood,DJ Khaled ,A Minor,8A,4:15,131,88,71,51,-3 dB,2,0,25,8
2008,54,You're The Only One,Eric Benet,F# Minor,11A,4:12,76,59,64,60,-6 dB,19,0,32,4
2008,55,Duffle Bag Boy,Playaz Circle ,E♭ Minor,2A,4:31,144,71,66,64,-8 dB,17,0,17,21
2008,56,Never Never Land,Lyfe Jennings,B♭ Major,6B,3:57,120,47,79,69,-8 dB,48,0,8,4
2008,57,Please Excuse My Hands,Plies ,D Minor,7A,4:24,125,83,70,48,-5 dB,2,0,8,8
2008,58,The Business,Yung Berg ,G Major,9B,4:13,133,73,63,33,-5 dB,1,0,9,18
2008,59,Here I Am,Rick Ross ,B♭ Minor,3A,3:29,110,74,75,47,-6 dB,22,0,7,14
2008,60,So Fly,Slim ,F# Minor,11A,3:36,91,57,78,66,-5 dB,0,0,26,10
2008,61,The River,Noel Gourdin,B Minor,10A,3:32,79,54,68,56,-6 dB,31,0,34,30
2008,62,Live Your Life,T.I. ,B Minor,10A,5:38,160,86,38,48,-3 dB,7,0,21,25
2008,63,Pop Bottles,Birdman ,A Major,11B,3:25,150,82,48,55,-6 dB,6,0,62,44
2008,64,Girls Around The World,Lloyd ,G Major,9B,3:49,98,84,73,61,-9 dB,2,0,13,10
2008,65,Work That,Mary J. Blige,C Major,8B,3:30,93,61,79,58,-5 dB,4,0,7,13
2008,66,Lookin Boy,Hot Stylz ,C Minor,5A,3:27,150,69,85,50,-6 dB,21,0,7,31
2008,67,Honey,Erykah Badu,E Minor,9A,5:20,88,80,41,49,-8 dB,3,1,14,39
2008,68,Get Silly,V.I.C.,D♭ Major,3B,3:47,75,81,85,67,-5 dB,8,0,6,35
2008,69,teachme,Musiq Soulchild,A♭ Minor,1A,4:20,173,61,50,44,-5 dB,47,0,7,14
2008,70,Superwoman,Alicia Keys,C Major,8B,4:34,162,49,41,14,-8 dB,27,0,11,5
2008,71,Bed,J. Holiday,F Minor,4A,4:35,128,61,68,72,-7 dB,17,0,6,5
2008,72,Shawty Is A 10,The-Dream,G Minor,6A,3:52,75,44,74,39,-6 dB,7,0,7,4
2008,73,Bust Your Windows,Jazmine Sullivan,F Minor,4A,4:26,107,66,68,87,-4 dB,54,0,7,3
2008,74,When I See U,Fantasia,A♭ Major,4B,3:37,93,60,57,76,-6 dB,46,0,20,17
2008,75,Single Ladies (Put A Ring On It),Beyonce,D♭ Major,3B,3:13,97,58,43,27,-5 dB,4,0,19,30
2008,76,Closer,Ne-Yo,E Minor,9A,3:54,126,75,71,59,-6 dB,3,0,15,8
2008,77,Girlfriend,Bow Wow & Omarion,G Major,9B,4:44,75,80,73,85,-5 dB,11,0,26,21
2008,78,Superstar,Lupe Fiasco ,B Minor,10A,4:49,95,82,57,47,-6 dB,21,0,36,36
2008,79,Did You Wrong,Pleasure P,C Major,8B,4:19,105,79,60,37,-5 dB,4,0,25,4
2008,80,Swagga Like Us,Jay-Z & T.I. ,E Major,12B,5:07,88,76,43,25,-6 dB,0,0,37,31
2008,81,Sometimes,Angie Stone,F Minor,4A,3:20,80,87,51,68,-6 dB,4,0,9,26
2008,82,I've Changed,Jaheim ,G Minor,6A,3:33,116,63,53,35,-5 dB,4,0,8,20
2008,83,Green Light,John Legend ,A Minor,8A,4:44,78,88,62,76,-6 dB,9,0,22,12
2008,84,Moving Mountains,Usher,F# Major,2B,4:58,116,73,72,37,-5 dB,9,0,30,3
2008,85,Let It Go,Keyshia Cole ,F# Major,2B,3:58,95,72,81,77,-5 dB,19,0,25,21
2008,86,My Life,The Game ,A♭ Minor,1A,5:20,148,76,67,38,-5 dB,8,0,9,36
2008,87,My Drink N' My 2 Step,Cassidy ,D♭ Major,3B,3:12,87,83,64,55,-5 dB,21,0,14,29
2008,88,Foolish,Shawty Lo,F Minor,4A,3:48,151,96,57,43,-4 dB,0,0,58,18
2008,89,Hate That I Love You,Rihanna ,F Minor,4A,3:38,94,73,64,73,-5 dB,32,0,10,9
2008,90,What Them Girls Like,Ludacris Co-Starring Chris Brown & Sean Garrett,D♭ Major,3B,4:02,170,70,53,79,-6 dB,17,0,12,34
2008,91,Soulja Girl,Soulja Boy Tell'em 
2008,92,Baby,LL Cool J ,D♭ Major,3B,3:59,94,42,89,76,-7 dB,3,0,7,5
2008,93,Mr. Carter,Lil Wayne ,G Major,9B,5:16,171,71,46,46,-6 dB,5,0,25,40
2008,94,I Know,Jay-Z ,F# Major,2B,3:45,166,72,66,99,-9 dB,3,81,7,5
2008,95,Energy,Keri Hilson,B Major,1B,3:29,75,78,42,60,-6 dB,9,0,10,23
2008,96,Game's Pain,The Game ,F# Minor,11A,4:21,97,76,75,41,-5 dB,9,0,7,36
2008,97,Hypnotized,Plies ,B♭ Major,6B,3:08,117,57,84,62,-7 dB,16,0,41,8
2008,98,Roc Boys (And The Winner Is)...,JAY-Z
2008,99,Ching-A-Ling,Missy Elliott,E Minor,9A,3:30,100,63,71,47,-7 dB,1,0,10,11
2008,100,Go On Girl,Ne-Yo,E Major,12B,4:21,168,54,62,59,-7 dB,19,0,9,12
2009,1,Blame It,Jamie Foxx ,G Major,9B,4:49,88,61,67,36,-5 dB,8,0,14,10
2009,2,Pretty Wings,Maxwell,A Major,11B,5:10,116,40,56,20,-10 dB,25,0,9,7
2009,3,Break Up,Mario ,C Major,8B,4:09,74,52,44,47,-7 dB,43,0,17,36
2009,4,Best I Ever Had,Drake,D♭ Major,3B,4:17,162,86,43,58,-5 dB,22,0,28,38
2009,5,Rockin' That Thang,The-Dream,A♭ Major,4B,3:41,78,61,67,66,-5 dB,14,0,33,5
2009,6,Single Ladies (Put A Ring On It),Beyonce,D♭ Major,3B,3:13,97,58,43,27,-5 dB,4,0,19,30
2009,7,Turnin Me On,Keri Hilson ,D♭ Major,3B,4:07,160,58,67,9,-5 dB,0,0,17,7
2009,8,She Got Her Own,Ne-Yo ,F Major,7B,4:15,140,25,72,23,-16 dB,20,0,39,8
2009,9,sobeautiful,Musiq Soulchild,G Minor,6A,4:51,134,56,69,21,-7 dB,7,0,9,6
2009,10,Last Chance,Ginuwine,D♭ Minor,12A,4:27,128,61,74,79,-14 dB,4,0,8,6
2009,11,Knock You Down,Keri Hilson ,A♭ Major,4B,5:26,155,88,59,67,-5 dB,1,0,18,19
2009,12,Every Girl,Young Money,F# Minor,11A,5:15,76,73,63,76,-6 dB,0,0,40,25
2009,13,God In Me, Mary Mary ,F Minor,4A,3:12,88,67,67,43,-6 dB,3,0,21,9
2009,14,Ego,Beyonce,D♭ Major,3B,3:56,79,39,62,49,-8 dB,16,0,16,24
2009,15,Mad,Ne-Yo,C Major,8B,4:14,130,65,73,67,-5 dB,66,0,11,3
2009,16,If This Isn't Love,Jennifer Hudson,E Major,12B,3:36,130,78,57,40,-3 dB,21,0,11,4
2009,17,Live Your Life,T.I. ,B Minor,10A,5:38,160,86,38,48,-3 dB,7,0,21,25
2009,18,Successful,Drake ,A♭ Major,4B,5:51,159,42,70,22,-8 dB,50,0,10,39
2009,19,On The Ocean,K'Jon,C Major,8B,4:32,79,79,25,30,-6 dB,23,0,33,20
2009,20,Birthday Sex,Jeremih,G Minor,6A,3:46,60,55,68,44,-6 dB,26,0,16,4
2009,21,Trust,Keyshia Cole Duet With Monica
2009,22,Diva,Beyonce,F# Minor,11A,3:20,146,55,88,86,-7 dB,5,1,5,32
2009,23,Miss Independent,Ne-Yo,D♭ Major,3B,3:52,172,68,67,71,-6 dB,52,0,23,12
2009,24,Ain't I,Yung L.A. ,B Major,1B,4:12,78,83,67,54,-3 dB,14,0,9,12
2009,25,Boyfriend #2,Pleasure P,D♭ Minor,12A,3:21,164,86,61,68,-4 dB,10,0,18,11
2009,26,There Goes My Baby,Charlie Wilson,F Major,7B,3:27,81,83,60,66,-4 dB,8,0,38,5
2009,27,I Need A Girl,Trey Songz,G Major,9B,3:34,84,79,60,56,-6 dB,25,0,19,6
2009,28,IfULeave,Musiq Soulchild ,B Major,1B,4:12,123,75,47,73,-3 dB,21,0,16,23
2009,29,Spotlight,Jennifer Hudson,B Minor,10A,4:10,109,72,71,66,-4 dB,4,0,7,5
2009,30,Dead And Gone,T.I. ,C Major,8B,4:59,135,75,71,47,-5 dB,4,0,60,26
2009,31,Chopped 'N' Skrewed,T-Pain ,G Minor,6A,4:21,120,60,56,32,-8 dB,2,0,50,5
2009,32,Trading Places,Usher,C Major,8B,4:28,146,64,70,33,-5 dB,0,0,16,4
2009,33,Just Like Me,Jamie Foxx ,B Minor,10A,3:26,151,71,76,73,-5 dB,15,0,33,17
2009,34,Kiss Me Thru The Phone,Soulja Boy Tell 'em ,G Major,9B,3:13,150,72,76,81,-4 dB,2,0,12,11
2009,35,You Complete Me,Keyshia Cole,D Minor,7A,3:50,111,66,68,73,-5 dB,61,0,23,6
2009,36,Pop Champagne,Jim Jones & Ron Browz ,C Major,8B,3:35,137,43,61,46,-7 dB,3,0,10,29
2009,37,Wasted,Gucci Mane ,F Major,7B,4:09,155,73,70,55,-3 dB,8,0,8,16
2009,38,Throw It In The Bag,Fabolous ,B Minor,10A,3:51,86,56,85,67,-7 dB,17,0,8,4
2009,39,Heartless,Kanye West,B♭ Minor,3A,3:31,88,65,79,62,-6 dB,4,0,25,12
2009,40,Cool,Anthony Hamilton ,D♭ Minor,12A,4:15,76,68,73,49,-5 dB,5,0,36,28
2009,41,Here I Stand,Usher,C Major,8B,4:19,140,71,57,35,-6 dB,6,0,17,7
2009,42,Wetter (Calling You Daddy),Twista ,G Major,9B,4:05,123,71,80,65,-9 dB,18,0,16,12
2009,43,Green Light,John Legend ,A Minor,8A,4:44,78,88,62,76,-6 dB,9,0,22,12
2009,44,Epiphany (I'm Leaving),Chrisette Michele,G Major,9B,3:28,163,69,73,40,-5 dB,29,0,49,26
2009,45,Playa Cardz Right,Keyshia Cole ,F Minor,4A,4:51,86,58,60,19,-5 dB,4,0,28,4
2009,46,Run This Town,"Jay-Z, Rihanna & Kanye West",C Minor,5A,4:35,85,52,46,49,-10 dB,81,0,10,19
2009,47,Under,Pleasure P,F Minor,4A,3:51,120,68,68,47,-7 dB,20,0,14,6
2009,48,Ice Cream Paint Job,Dorrough,C Major,8B,3:57,90,59,85,66,-8 dB,0,0,34,43
2009,49,Bad Habits,Maxwell,B Minor,10A,5:52,148,67,66,66,-8 dB,9,0,8,26
2009,50,Turn My Swag On,Soulja Boy Tell'em
2009,51,Always Strapped,Birdman ,D♭ Minor,12A,3:28,82,62,60,41,-6 dB,9,0,9,29
2009,52,Beep,Bobby V ,C Major,8B,4:10,79,57,70,37,-9 dB,10,0,14,9
2009,53,Whatever You Like,T.I.,A Minor,8A,4:09,150,69,68,47,-6 dB,2,0,26,7
2009,54,Mrs. Officer,Lil Wayne ,F# Major,2B,4:46,112,57,92,95,-5 dB,25,0,8,13
2009,55,Bust Your Windows,Jazmine Sullivan,F Minor,4A,4:26,107,66,68,87,-4 dB,54,0,7,3
2009,56,The Point Of It All,Anthony Hamilton,G Major,9B,3:50,118,46,67,40,-7 dB,73,0,12,8
2009,57,When It Hurts,Avant,B Major,1B,3:56,128,65,68,25,-6 dB,38,0,7,8
2009,58,Need U Bad,Jazmine Sullivan,G Major,9B,4:17,138,66,53,36,-5 dB,2,0,11,6
2009,59,Day 'N' Nite,Kid Cudi,B Minor,10A,3:41,138,45,88,81,-6 dB,50,0,12,6
2009,60,Magnificent,Rick Ross ,G Major,9B,4:17,91,75,62,42,-7 dB,1,0,9,16
2009,61,Number One,R. Kelly ,C Major,8B,4:20,137,81,65,58,-5 dB,23,0,18,11
2009,62,Put It On Ya,Plies ,D♭ Major,3B,4:17,76,58,76,90,-9 dB,0,0,4,9
2009,63,Obsessed,Mariah Carey,D♭ Major,3B,4:02,86,47,74,38,-6 dB,5,0,86,7
2009,64,Swag Surfin',F.L.Y. (Fast Life Yungstaz),B Minor,10A,4:09,144,92,73,68,-6 dB,1,0,10,4
2009,65,From My Heart To Yours,Laura Izibor,C Major,8B,3:47,89,66,91,73,-4 dB,20,0,8,6
2009,66,Stanky Legg,GS Boyz,B Minor,10A,3:53,154,70,76,74,-6 dB,0,0,27,6
2009,67,Never Ever,Ciara ,B Major,1B,4:32,132,73,67,29,-6 dB,2,0,16,3
2009,68,Forever,Drake ,F Minor,4A,5:57,105,92,54,52,-1 dB,24,0,19,28
2009,69,Can't Believe It,T-Pain ,B♭ Minor,3A,4:35,121,55,58,8,-8 dB,0,0,9,6
2009,70,Halle Berry (She's Fine),Hurricane Chris ,B Minor,10A,4:41,145,74,71,51,-6 dB,1,0,6,13
2009,71,"Lions, Tigers & Bears",Jazmine Sullivan,F# Major,2B,4:11,95,51,58,41,-6 dB,8,0,12,3
2009,72,The Sweetest Love,Robin Thicke,B Minor,10A,3:55,72,33,62,27,-10 dB,41,0,11,5
2009,73,Can't Live Without You,Charlie Wilson,D Minor,7A,4:17,92,68,44,68,-5 dB,1,0,32,22
2009,74,Regret,LeToya ,F Minor,4A,4:05,90,71,69,50,-6 dB,2,0,7,35
2009,75,5 Star Chick,Yo Gotti,B♭ Minor,3A,4:07,153,72,77,58,-10 dB,8,0,38,36
2009,76,One More Drink,Ludacris Co-Starring T-Pain,C Major,8B,3:40,98,77,56,59,-5 dB,6,0,28,29
2009,77,I Invented Sex,Trey Songz ,C Major,8B,4:07,90,76,69,47,-5 dB,7,0,18,6
2009,78,Heaven Sent,Keyshia Cole,D Minor,7A,3:52,78,73,54,44,-4 dB,7,0,8,5
2009,79,Halo,Beyonce,B Minor,10A,4:21,80,72,51,47,-6 dB,27,0,6,6
2009,80,Empire State Of Mind,Jay-Z + Alicia Keys,F# Major,2B,4:38,173,49,60,56,-7 dB,0,0,6,8
2009,81,LOL :-),Trey Songz ,B♭ Major,6B,4:06,155,75,81,78,-5 dB,1,0,11,11
2009,82,Chocolate High,India.Arie ,A♭ Minor,1A,5:16,167,75,45,50,-5 dB,23,0,15,21
2009,83,You're A Jerk,New Boyz,E Major,12B,3:09,99,46,93,52,-6 dB,15,0,9,35
2009,84,Never Give You Up,Raphael Saadiq ,B♭ Minor,3A,4:12,88,77,65,69,-5 dB,4,0,15,5
2009,85,Not Anymore,LeToya,A♭ Major,4B,3:53,136,59,63,51,-5 dB,18,0,6,18
2009,86,It's Yours,J. Holiday,A♭ Major,4B,4:06,120,76,64,21,-4 dB,5,0,36,10
2009,87,I Look To You,Whitney Houston,E Major,12B,4:25,102,37,55,10,-6 dB,72,0,10,3
2009,88,Make Tha Trap Say Aye,OJ Da Juiceman ,D♭ Minor,12A,4:18,152,53,81,50,-8 dB,9,0,7,30
2009,89,Papers,Usher,D♭ Major,3B,4:21,120,56,80,16,-5 dB,3,0,10,4
2009,90,If I Were A Boy,Beyonce,F# Major,2B,4:09,90,52,63,43,-6 dB,11,0,35,3
2009,91,Blame It On Me,Chrisette Michele,E♭ Major,5B,4:09,130,58,59,42,-4 dB,24,0,10,8
2009,92,Lost,Gorilla Zoe,C Minor,5A,4:47,136,56,72,55,-7 dB,2,18,35,7
2009,93,Imma Star (Everywhere We Are),Jeremih,F# Major,2B,4:21,148,36,66,61,-10 dB,45,0,38,8
2009,94,Swagga Like Us,Jay-Z & T.I. ,E Major,12B,5:07,88,76,43,25,-6 dB,0,0,37,31
2009,95,Doesn't Mean Anything,Alicia Keys,E Minor,9A,4:32,104,41,71,10,-7 dB,4,0,10,3
2009,96,Plenty Money,Plies,A Minor,8A,3:54,73,66,34,32,-7 dB,4,0,15,12
2009,97,Download,Lil Kim ,G Minor,6A,4:34,92,60,63,75,-8 dB,4,0,10,12
2009,98,Imma Put It On Her,DAY26 ,G Major,9B,4:24,143,90,60,64,-5 dB,3,0,17,18
2009,99,The One,Mary J. Blige ,C Minor,5A,4:01,143,68,69,46,-5 dB,19,0,13,15
2009,100,Trick'n,Mullage,E Minor,9A,3:29,85,56,62,23,-6 dB,1,0,34,15
2010,1,Un-Thinkable (I'm Ready),Alicia Keys,G Major,9B,4:09,86,51,60,34,-8 dB,73,0,11,6
2010,2,There Goes My Baby,Usher,A Minor,8A,4:41,77,52,63,26,-8 dB,17,0,13,9
2010,3,It Kills Me,Melanie Fiona,A♭ Major,4B,4:10,107,79,62,44,-4 dB,22,0,10,5
2010,4,Everything To Me,Monica,G Minor,6A,3:16,81,53,31,49,-5 dB,48,0,44,9
2010,5,Say Aah,Trey Songz ,D♭ Minor,12A,3:27,93,87,72,81,-4 dB,0,0,83,11
2010,6,Neighbors Know My Name,Trey Songz,G Minor,6A,3:06,120,69,66,39,-6 dB,4,0,16,6
2010,7,Hey Daddy (Daddy's Home),Usher ,B Major,1B,3:44,96,70,59,35,-4 dB,0,0,11,3
2010,8,I Am,Mary J. Blige,B Minor,10A,3:57,82,56,60,58,-5 dB,7,0,21,3
2010,9,Deuces,Chris Brown ,D♭ Major,3B,4:37,74,74,64,23,-5 dB,3,0,8,14
2010,10,Sex Therapy,Robin Thicke,E♭ Major,5B,4:35,112,52,69,37,-5 dB,68,0,22,3
2010,11,Love All Over Me,Monica,E Minor,9A,3:49,130,63,51,42,-6 dB,55,0,16,5
2010,12,I Invented Sex,Trey Songz ,C Major,8B,4:07,90,76,69,47,-5 dB,7,0,18,6
2010,13,How Low,Ludacris,D♭ Major,3B,3:21,144,50,78,42,-7 dB,0,0,22,5
2010,14,Say Something,Timbaland ,B Major,1B,4:00,80,74,56,72,-4 dB,9,0,74,9
2010,15,Find Your Love,Drake,F# Minor,11A,3:28,96,60,62,82,-6 dB,2,0,3,17
2010,16,Over,Drake,G Major,9B,3:53,101,85,34,43,-6 dB,1,0,14,28
2010,17,My Chick Bad,Ludacris ,D♭ Major,3B,3:36,85,72,62,76,-7 dB,17,0,48,38
2010,18,Ain't Leavin Without You,Jaheim,B♭ Minor,3A,3:21,99,75,74,79,-6 dB,19,0,25,25
2010,19,Lose My Mind,Young Jeezy ,D♭ Major,3B,4:01,78,75,70,39,-5 dB,6,0,15,5
2010,20,Try Sleeping With A Broken Heart,Alicia Keys,F Major,7B,4:09,111,82,50,55,-5 dB,16,25,13,11
2010,21,BedRock,Young Money ,A♭ Major,4B,4:48,148,66,73,57,-6 dB,11,0,14,22
2010,22,Bittersweet,Fantasia,A♭ Major,4B,3:56,130,81,74,44,-5 dB,3,0,4,8
2010,23,Fistful Of Tears,Maxwell,C Major,8B,3:39,123,62,74,70,-7 dB,18,0,10,6
2010,24,Miss Me,Drake ,B Minor,10A,5:05,154,87,47,37,-6 dB,8,0,33,56
2010,25,Rude Boy,Rihanna,B Major,1B,3:42,174,75,56,81,-4 dB,11,0,8,13
2010,26,Your Love,Nicki Minaj,B Major,1B,4:05,95,52,42,18,-10 dB,0,0,41,34
2010,27,Ride,Ciara ,G Major,9B,4:34,130,72,69,35,-5 dB,0,0,7,5
2010,28,Finding My Way Back,Jaheim,C Major,8B,3:46,136,62,61,18,-5 dB,11,0,15,4
2010,29,OMG,Usher ,E Minor,9A,4:29,130,75,78,33,-6 dB,20,0,36,3
2010,30,Nothin' On You,B.o.B ,B♭ Major,6B,4:28,104,85,69,74,-6 dB,39,0,9,5
2010,31,Bottoms Up,Trey Songz ,D♭ Major,3B,4:02,74,60,85,33,-5 dB,2,0,38,16
2010,32,Lil Freak,Usher ,G Major,9B,3:54,140,63,83,77,-7 dB,0,0,29,6
2010,33,Bad Habits,Maxwell,B Minor,10A,5:52,148,67,66,66,-8 dB,9,0,8,26
2010,34,Money To Blow,Birdman ,F# Major,2B,4:18,133,56,71,66,-9 dB,1,0,35,7
2010,35,Fancy,Drake ,C Minor,5A,5:19,88,89,65,26,-6 dB,33,0,35,40
2010,36,Papers,Usher,D♭ Major,3B,4:21,120,56,80,16,-5 dB,3,0,10,4
2010,37,Soldier Of Love,Sade,C Minor,5A,5:56,90,57,77,64,-8 dB,1,3,8,6
2010,38,Holding You Down (Goin In Circles),Jazmine Sullivan,A♭ Minor,1A,3:36,95,87,72,78,-3 dB,8,0,32,14
2010,39,Sex Room,Ludacris ,B Major,1B,5:30,116,69,67,68,-6 dB,32,0,11,6
2010,40,B.M.F. (Blowin' Money Fast),Rick Ross ,D Major,10B,4:10,140,86,72,35,-4 dB,2,0,18,6
2010,41,All I Do Is Win,DJ Khaled ,B♭ Major,6B,3:47,150,79,55,29,-4 dB,1,0,44,13
2010,42,Champagne Life,Ne-Yo,G Major,9B,5:23,97,74,62,59,-4 dB,14,0,35,13
2010,43,Why Would You Stay?,Kem,B Major,1B,4:04,144,40,60,20,-7 dB,26,0,14,3
2010,44,Can't Be Friends,Trey Songz,B Minor,10A,3:40,172,59,45,33,-8 dB,6,0,17,20
2010,45,Pretty Wings,Maxwell,A Major,11B,5:10,116,40,56,20,-10 dB,25,0,9,7
2010,46,Window Seat,Erykah Badu,C Minor,5A,4:49,82,54,64,56,-7 dB,65,0,8,9
2010,47,You're The One,Dondria,F Minor,4A,2:53,115,59,59,43,-5 dB,29,0,9,3
2010,48,O Let's Do It,Waka Flocka Flame,D♭ Minor,12A,4:08,130,51,68,34,-6 dB,1,0,21,40
2010,49,Empire State Of Mind,Jay-Z + Alicia Keys,F# Major,2B,4:38,173,49,60,56,-7 dB,0,0,6,8
2010,50,Steady Mobbin',Young Money ,C Minor,5A,5:10,156,69,68,66,-8 dB,3,0,54,26
2010,51,Teach Me How To Dougie,Cali Swag District,B Major,1B,3:57,85,44,85,51,-5 dB,20,0,9,14
2010,52,Pretty Boy Swag,Soulja Boy Tell'em
2010,53,I'm Back,T.I.
2010,54,On To The Next One,Jay-Z + Swizz Beatz,B Major,1B,4:16,89,74,64,70,-7 dB,7,0,4,12
2010,55,Got Your Back,T.I. ,A♭ Major,4B,4:34,147,47,55,65,-13 dB,1,0,40,50
2010,56,No Hands,Waka Flocka Flame ,D♭ Major,3B,4:23,131,60,76,36,-6 dB,1,0,24,4
2010,57,I Wanna Rock,Snoop Dogg,F Major,7B,3:55,123,85,52,43,-3 dB,17,0,29,32
2010,58,Hot Tottie,Usher ,F# Minor,11A,4:59,88,87,65,67,-4 dB,0,0,9,29
2010,59,Love The Way You Lie,Eminem ,B♭ Major,6B,4:23,87,93,75,64,-5 dB,24,0,52,23
2010,60,God In Me,Mary Mary ,F Minor,4A,3:12,88,67,67,43,-6 dB,3,0,21,9
2010,61,Right Above It,Lil Wayne ,E♭ Minor,2A,4:31,76,84,38,46,-4 dB,4,0,58,36
2010,62,Statistics,Lyfe Jennings,D♭ Minor,12A,3:23,134,55,69,55,-6 dB,2,0,25,4
2010,63,Lemonade,Gucci Mane,G Major,9B,4:06,142,66,74,75,-8 dB,64,0,31,9
2010,64,Baby By Me,50 Cent ,C Minor,5A,3:33,95,83,64,34,-5 dB,0,1,3,8
2010,65,Hello Good Morning,Diddy - Dirty Money ,D Major,10B,3:37,104,87,75,55,-5 dB,9,0,29,24
2010,66,Hard,Rihanna ,D♭ Major,3B,4:10,91,75,31,16,-4 dB,1,0,65,11
2010,67,All The Way Turnt Up,Roscoe Dash ,B Minor,10A,4:55,132,97,51,71,-2 dB,0,0,30,10
2010,68,Imma Be,The Black Eyed Peas,C Major,8B,4:17,146,54,62,42,-7 dB,18,0,29,39
2010,69,All I Want Is You,Miguel ,B Minor,10A,3:15,81,60,68,50,-8 dB,3,0,19,10
2010,70,Closer,Corinne Bailey Rae,C Minor,5A,4:17,141,48,74,69,-7 dB,50,0,9,5
2010,71,Close To You,BeBe & CeCe Winans,B♭ Minor,3A,3:24,77,59,57,41,-6 dB,20,0,28,4
2010,72,Aston Martin Music,Rick Ross ,B♭ Minor,3A,4:30,172,58,57,41,-6 dB,1,0,5,21
2010,73,Wasted,Gucci Mane ,F Major,7B,4:09,155,73,70,55,-3 dB,8,0,8,16
2010,74,Hold You (Hold Yuh),Gyptian,A♭ Major,4B,3:53,67,62,69,50,-4 dB,32,0,9,6
2010,75,"Women Lie, Men Lie",Yo Gotti ,F# Major,2B,3:36,158,77,65,54,-6 dB,0,0,10,20
2010,76,Forever,Drake ,F Minor,4A,5:57,105,92,54,52,-1 dB,24,0,19,28
2010,77,Sometimes I Cry,Eric Benet,G Minor,6A,5:08,105,42,48,31,-6 dB,13,0,50,6
